Age,Income,Purchase_Frequency
23,3500,5
45,6200,12
35,4500,7
60,7500,15
30,5200,10
40,6800,14
28,4000,8
50,7000,16
60,8000,20
33,5500,9
55,7200,18
25,3800,6
48,6900,13
37,5400,11
52,7100,17
29,4600,8
41,6400,12
26,3700,7
49,7300,14
31,5300,10
34,5600,12
38,5900,13
32,5100,9
47,6800,15
51,7500,19
27,4200,8
44,6600,14
39,6000,13
42,6700,15
53,7400,18
36,5500,11
56,7600,19
24,3800,6
43,6500,14
59,7900,21
46,6900,15
57,7700,20
54,7400,18
29,4900,9
30,5200,10
41,6350,13
55,7200,17
25,4900,8
48,6850,16
30,5500,10
31,5600,12
33,6000,14
52,7300,18
27,5100,9
60,8000,21
36,6200,13
38,6300,12
50,7100,18
44,6800,15
29,5400,9
41,6500,13
42,6700,14
47,7200,17
35,5800,12
28,4600,8
43,6900,14
31,5300,10
29,4700,8
53,7500,19
34,5400,11
58,7800,20
26,4800,8
37,6200,13
45,6800,16
49,6900,15
32,5200,9
40,7000,16
33,5600,12
56,7700,19
51,7300,18
45,7100,16
39,6400,14
30,5300,9
38,6000,13
41,6600,14
33,5800,12
28,5100,8
46,6800,15
44,6900,16
53,7400,19
37,5400,11
48,6900,16
39,6100,13
31,5500,10
34,5700,12
29,5200,9
43,6600,14
50,7000,17
47,7300,18
32,5400,10
41,6800,14
52,7100,17
30,5000,9
46,6900,15
44,6700,14
39,6500,13
35,5400,12
48,7300,16
42,6800,14
41,6500,13
31,5600,12
40,6000,14
30,5900,12
44,6900,16
56,7600,19
