Student, Math, Physics, Chemistry
Student1, 90, 85, 88
Student2, 78, 80, 70
Student3, 65, 70, 60
Student4, 82, 88, 84
Student5, 76, 74, 72
Student6, 92, 94, 89
Student7, 60, 65, 58
Student8, 88, 85, 90
Student9, 80, 79, 76
Student10, 95, 90, 93
Student11, 70, 75, 65
Student12, 85, 90, 87
Student13, 78, 72, 80
Student14, 88, 91, 85
Student15, 65, 68, 70
Student16, 82, 83, 85
Student17, 92, 95, 90
Student18, 75, 80, 78
Student19, 80, 77, 74
Student20, 85, 82, 83
Student21, 88, 84, 90
Student22, 72, 70, 68
Student23, 94, 92, 91
Student24, 70, 68, 69
Student25, 78, 75, 74
Student26, 90, 85, 87
Student27, 65, 63, 60
Student28, 75, 78, 80
Student29, 88, 90, 87
Student30, 92, 91, 93
Student31, 70, 72, 65
Student32, 85, 88, 82
Student33, 80, 79, 75
Student34, 94, 96, 92
Student35, 63, 67, 60
Student36, 72, 74, 70
Student37, 84, 85, 88
Student38, 91, 92, 90
Student39, 75, 73, 78
Student40, 80, 78, 77
Student41, 90, 88, 86
Student42, 67, 65, 68
Student43, 72, 74, 75
Student44, 86, 89, 88
Student45, 92, 94, 93
Student46, 65, 63, 66
Student47, 79, 80, 82
Student48, 91, 90, 89
Student49, 83, 85, 87
Student50, 70, 75, 72
Student51, 85, 80, 82
Student52, 88, 89, 91
Student53, 76, 78, 74
Student54, 92, 90, 93
Student55, 64, 65, 66
Student56, 75, 77, 78
Student57, 90, 92, 89
Student58, 84, 87, 88
Student59, 78, 80, 82
Student60, 81, 79, 75
Student61, 86, 88, 90
Student62, 92, 93, 94
Student63, 70, 73, 72
Student64, 79, 80, 78
Student65, 88, 90, 91
Student66, 85, 87, 88
Student67, 93, 94, 95
Student68, 78, 76, 80
Student69, 72, 75, 74
Student70, 91, 92, 90
Student71, 84, 85, 87
Student72, 76, 75, 73
Student73, 70, 72, 74
Student74, 89, 90, 91
Student75, 84, 83, 80
Student76, 92, 95, 93
Student77, 65, 67, 64
Student78, 88, 89, 87
Student79, 76, 78, 80
Student80, 90, 91, 92
Student81, 80, 85, 88
Student82, 70, 72, 73
Student83, 82, 84, 81
Student84, 88, 87, 86
Student85, 90, 92, 94
Student86, 84, 83, 80
Student87, 92, 91, 93
Student88, 76, 78, 79
Student89, 84, 85, 82
Student90, 78, 80, 82
Student91, 89, 91, 92
Student92, 93, 94, 96
Student93, 82, 83, 85
Student94, 80, 81, 79
Student95, 90, 92, 89
Student96, 78, 80, 77
Student97, 80, 81, 83
Student98, 90, 92, 91
Student99, 87, 89, 88
Student100, 88, 90, 92
